1	13	668700	1348700	1980	1	56.9	1432
1	13	688600	914000	1970	1	56.7	3117
3	13	911200	2000600	1986	2	186.2	1935
5	13	51200	51200	0	2	231.9	2100
1	13	78800	96600	1955	2	231.8	1062
1	13	95500	117000	1960	2	246.0	1061
5	13	275700	279500	0	2	187.8	3428
5	13	289100	289100	0	2	186.8	1048
1	13	483500	531900	1933	1	57.9	456
3	13	551900	769600	1940	2	191.8	455
3	13	721200	1433700	1990	2	212.1	1113
1	13	730000	819900	1920	1	73.8	457
1	13	758500	1232800	1987	1	72.2	1135
1	13	786900	861200	1945	1	57.7	3134
1	13	786900	861200	1945	1	57.7	3136
1	13	824800	909500	1943	1	57.5	1136
1	13	824800	909500	1943	1	57.5	3282
1	13	824800	909500	1943	1	57.5	1063
5	14	700	700	0	2	251.8	1433
1	14	88700	126700	1968	2	258.8	3032
5	14	114600	114600	0	2	259.7	3205
5	14	166500	166500	0	2	257.7	1398
5	14	253600	253600	0	2	195.3	3119
5	14	253600	253600	0	2	195.4	1267
5	14	253600	253600	0	2	195.6	3200
5	14	253600	253600	0	2	195.9	1268
5	14	273300	326100	1935	2	195.7	1397
5	14	298700	298700	0	1	57.7	3536
1	14	338200	413400	1975	2	195.2	3539
1	14	338200	413400	1975	2	195.2	3540
1	14	530900	626300	1928	1	57.9	3542
1	14	530900	626300	1928	1	57.9	3545
1	14	530900	626300	1928	1	57.9	3546
1	14	692100	1279500	1936	1	57.6	3547
1	14	772500	1028600	1984	1	58.1	3548
5	14	114600	114600	0	2	250.0	3551
5	14	114600	114600	0	2	251.7	3557
5	14	114600	114600	0	2	252.7	3559
5	14	116300	116300	0	2	250.5	3560
5	14	253600	646400	1995	2	183.2	3562
5	14	253800	253800	0	2	186.0	3532
5	14	256600	256600	0	2	185.9	3541
5	14	273300	273300	0	2	183.0	3550
5	14	273300	273300	0	2	183.0	3554
5	14	273300	273300	0	2	183.0	3561
5	14	273300	273300	0	2	183.0	3531
5	14	273300	273300	0	2	183.0	3549
1	14	682600	820800	1930	1	58.7	3537
1	14	682600	820800	1930	1	58.7	3555
1	14	682600	820800	1930	1	58.7	3538
1	14	682600	820800	1930	1	58.7	3552
1	14	682600	820800	1930	1	58.7	3535
1	14	718600	814700	1945	1	58.5	3556
1	14	808400	936200	1916	1	58.0	3533
1	14	808400	936200	1916	1	58.0	3534
1	14	808400	936200	1916	1	58.0	3530
1	14	808400	936200	1916	1	58.0	3543
1	14	808400	936200	1916	1	58.0	3544
5	14	67500	67500	0	2	264.1	3553
5	14	114600	114600	0	2	248.9	3558
5	14	116300	116300	0	2	250.9	3033
5	14	126100	126100	0	2	256.5	1870
5	14	129600	129600	0	2	183.4	1566
5	14	237400	237400	0	2	256.5	1600
5	14	268600	588600	0	2	257.5	1936
2	14	282000	424700	1960	2	181.2	1771
5	14	465000	465000	0	2	188.7	1589
5	14	473500	473500	0	2	190.0	3294
5	14	507300	507300	0	2	197.3	1350
1	14	521000	601600	1933	1	58.8	460
1	14	610800	737300	1930	1	59.4	2155
1	14	610800	737300	1930	1	59.4	3050
1	14	628700	788600	1980	1	59.3	234
1	14	637700	813500	1930	1	59.1	3421
1	14	682600	780400	1930	1	80.2	1928
5	15	99400	99400	0	2	262.3	3747
3	15	249000	470200	1997	2	260.9	1619
1	15	380500	423400	1920	2	193.0	3745
1	15	503000	620900	1930	1	60.4	3216
1	15	619800	741400	1930	1	62.8	3215
1	15	646700	745700	1883	1	59.7	3411
1	15	772500	870600	1943	1	68.6	1844
3	15	939600	2303400	1978	2	220.2	1441
5	15	99400	99400	0	2	261.1	3733
5	15	99400	99400	0	2	261.3	1804
5	15	99400	99400	0	2	261.7	1323
5	15	239500	348900	0	2	192.2	3746
1	15	239500	239500	1986	2	192.4	1618
5	15	258800	831500	0	2	260.5	1567
1	15	262400	299200	1934	2	191.7	1624
1	15	538900	756800	1935	1	70.0	3106
1	15	538900	701700	1985	1	70.1	1450
1	15	558900	784600	1990	1	70.3	3049
1	15	601800	671600	1900	1	67.4	1578
1	15	646700	757700	1962	1	69.4	459
5	15	684900	684900	0	2	193.0	1800
5	15	99400	321200	0	2	258.1	1787
5	15	99400	321200	0	2	258.5	2288
1	15	239500	735800	1987	2	190.2	3024
5	15	239500	735800	0	2	190.4	1866
5	15	239500	730200	0	2	190.6	1867
5	15	239500	370800	0	2	190.8	1868
5	15	262400	595500	0	2	191.5	2191
3	15	418900	684200	1989	2	259.4	1858
1	15	568900	622000	1940	1	73.7	1775
1	15	568900	673300	1935	1	73.8	458
1	15	598800	678200	1955	1	69.8	1614
1	15	711100	771900	1945	1	71.7	3028
5	16	519000	540500	0	1	72.9	3468
1	16	608800	748200	1860	1	70.6	3113
5	16	638700	726100	1940	1	72.3	1702
1	16	658700	844900	1989	1	70.9	1809
2	16	1324200	3978800	1970	2	221.7	1422
5	16	59300	145900	0	2	262.6	3466
5	16	104400	507900	0	2	260.7	3265
5	16	105800	512200	0	2	246.9	1525
5	16	106300	510400	0	2	244.9	1429
1	16	140400	201600	1974	2	217.3	1594
5	16	253600	490500	0	2	171.6	1595
5	16	253600	707700	0	2	179.9	1434
1	16	253600	707400	1960	2	180.6	3324
5	16	253600	580000	0	2	196.2	1615
1	16	273300	877000	1995	2	178.8	1261
1	16	499000	557100	1928	1	58.4	1586
1	16	578800	775800	1985	1	75.6	1435
1	16	578800	753800	1984	1	76.4	1768
1	16	588800	749000	1983	1	75.5	1262
1	16	588800	749000	1983	1	75.5	1587
1	16	844300	915600	1952	1	71.9	1920
5	16	99400	99400	0	2	249.9	1869
5	16	99400	99400	0	2	250.2	3467
5	16	99400	99400	0	2	250.4	2832
5	16	135700	135700	0	2	206.2	1799
5	16	145100	145100	0	2	205.2	1152
5	16	145100	145100	0	2	205.2	2812
5	16	211300	211300	0	2	168.0	1788
5	16	211300	211300	0	2	168.0	1428
5	16	211300	586400	0	2	168.5	1577
5	16	211300	410600	0	2	169.0	3184
5	16	211300	211300	0	2	169.4	3124
5	16	211300	485900	0	2	169.5	1908
1	16	211300	394400	1998	2	169.8	1393
5	16	211300	211300	0	2	170.2	1909
5	16	426000	426000	0	2	248.4	1761
5	16	426000	426000	0	2	248.4	3100
3	16	488200	623500	1965	2	213.1	1798
5	16	538900	538900	0	1	53.2	2795
5	16	538900	937500	0	1	53.8	1419
1	16	558900	915900	1990	1	53.0	1431
1	16	618800	683900	1903	1	53.2	1269
1	16	774400	846800	1885	1	51.5	1260
1	16	774400	846800	1885	1	51.5	1576
1	17	0	1132000	1983	1	49.7	1695
1	17	0	1132000	1983	1	50.7	1394
5	17	114300	114300	0	2	255.9	1395
5	17	228600	228600	0	2	254.8	1396
5	17	253600	253600	1995	2	173.6	1757
5	17	253600	827000	0	2	188.3	1758
5	17	270600	270600	0	2	197.2	1342
1	17	499000	1212400	1964	1	47.9	344
1	17	499000	610800	1982	1	49.5	1321
1	17	509000	790800	1997	1	57.2	1426
1	17	578800	933500	1983	1	48.8	1427
1	17	0	1132000	1983	1	46.3	1343
1	17	0	1132000	1983	1	46.9	1344
5	17	900	900	0	1	2.5	1613
5	17	175500	509500	0	2	209.4	1523
5	17	253600	253600	0	2	163.7	1524
5	17	263400	263400	0	2	252.9	1324
3	17	271400	530400	1981	2	242.6	2290
1	17	295900	446900	1983	2	176.3	1534
5	17	489000	1201900	0	1	47.1	1533
1	17	618800	883700	1985	1	45.6	1694
6	17	3700	3700	0	1	43.4	300
1	17	71900	190300	1940	1	14.9	2815
5	17	109300	396300	0	2	237.2	1439
5	17	109300	394600	0	2	237.9	1532
5	17	109300	397000	0	2	238.5	1531
5	17	109300	395700	0	2	239.2	1540
5	17	109300	447300	0	2	239.7	1392
5	17	109300	446200	0	2	240.4	1442
5	17	109300	440900	0	2	241.0	1443
5	17	109300	417100	0	2	241.5	2673
5	17	169600	497300	0	2	194.4	1539
5	17	181400	457300	0	2	197.3	1537
5	17	211300	290400	0	2	157.6	1545
1	17	211300	304300	1972	2	158.3	1538
1	17	211300	292400	1974	2	159.0	1573
5	17	211300	302300	0	2	160.3	1574
1	17	211300	386400	1973	2	160.8	1411
5	17	211300	211300	0	2	161.6	910
1	17	211300	497300	1975	2	162.0	3738
5	17	236700	571500	0	2	172.6	3280
1	17	242600	263700	1940	1	87.8	1914
4	17	263300	355200	1965	1	16.4	1810
1	17	275700	462900	1992	1	88.9	1913
1	17	499000	678900	1973	1	59.5	2135
1	17	499000	767500	1993	1	61.7	1418
1	17	519000	620300	1945	1	44.2	3740
5	18	163800	258800	0	2	211.2	1272
1	18	168500	219400	1976	2	208.7	2134
5	18	191700	521000	0	2	201.6	3193
1	18	225400	334600	1990	2	163.6	3194
1	18	225400	549400	1942	2	164.2	3195
5	18	253600	253600	0	2	155.8	1612
1	18	281800	979500	1937	2	162.5	1519
5	18	281800	416700	0	2	165.6	1322
3	18	330400	685700	1981	2	246.6	1273
3	18	333600	627500	1988	2	244.6	1789
1	18	578800	654600	1960	1	53.5	1417
1	18	618800	728400	1947	1	52.1	1271
1	18	718600	1265200	1980	1	37.7	1808
3	18	150000	433900	1988	2	214.5	1274
1	18	236700	312800	1950	2	167.7	1275
1	18	242300	386300	1985	2	169.4	1703
1	18	281800	581500	1997	2	168.0	2128
4	18	2385500	6821000	1987	1	42.7	1440
3	18	47500	101200	1996	2	236.6	1480
3	18	47500	112100	1996	2	236.6	1481
3	18	47500	131800	1996	2	236.6	3744
3	18	47500	135700	1996	2	236.6	1258
3	18	47500	135700	1996	2	236.6	1237
3	18	47500	135700	1996	2	236.6	1259
3	18	47500	135700	1996	2	236.6	3464
3	18	47500	174600	1996	2	236.6	3742
3	18	95000	210400	1996	2	236.6	3739
3	18	95000	225300	1996	2	236.6	1856
3	18	95000	273400	1996	2	236.6	859
3	18	95000	312100	1996	2	236.6	1890
3	18	95000	319700	1996	2	236.6	860
1	18	215000	286500	1964	1	101.5	3465
1	18	219800	332900	1984	2	164.8	890
1	18	219800	324000	1984	2	165.3	891
1	18	219800	325200	1984	2	165.8	1075
1	18	219800	314000	1983	2	166.1	1072
1	18	219800	310900	1983	2	166.4	1073
1	18	319400	455400	1950	1	31.8	3287
1	18	509000	582900	1952	1	47.6	1559
1	18	558900	619300	1940	1	49.0	1560
1	18	558900	741900	1950	1	56.3	3743
1	18	578800	741300	1945	1	59.5	1416
1	18	588800	687400	1978	1	42.8	1766
3	18	855000	938000	0	2	236.6	1430
6	18	1400	1400	0	2	212.8	1767
1	18	124700	470800	1973	2	245.2	3263
5	18	124700	451000	0	2	245.7	3082
1	18	219800	491100	1983	2	167.0	1565
1	18	219800	491100	1995	2	167.0	343
1	18	219800	352400	1995	2	167.2	1770
1	18	219800	352400	1983	2	167.2	1840
5	18	236600	558900	0	2	244.9	1934
5	18	294000	758100	0	2	177.6	1518
5	18	294000	782000	0	2	178.4	2129
5	18	294000	782000	0	2	178.4	1912
5	18	294000	782000	0	2	178.4	3165
5	18	294000	764200	0	2	178.5	3166
5	18	479000	850600	0	1	51.8	1865
2	18	489000	503600	0	1	51.5	1861
1	18	499000	606100	1979	1	50.7	1862
1	18	499000	1044200	1995	1	53.9	1863
1	18	499000	1044200	1995	1	53.9	1575
1	18	509000	610400	1989	1	50.2	1611
1	18	509000	747200	1997	1	51.6	1755
1	18	509000	819300	1979	1	56.0	3741
5	19	2200	2200	0	2	164.2	1581
2	19	84700	158800	1989	2	266.3	1582
1	19	167800	437500	1998	2	265.1	1583
5	19	167800	527500	0	2	265.5	1584
1	19	167800	431200	1997	2	266.0	329
5	19	167800	412300	0	2	266.2	1585
5	19	167800	345500	0	2	266.7	1425
5	19	167800	425500	0	2	267.1	1572
5	19	167800	391900	0	2	267.3	3182
5	19	173300	442300	0	2	240.7	3183
5	19	176000	423900	0	2	263.3	1391
1	19	189800	414600	1997	2	220.4	1756
5	19	189800	525400	0	2	226.6	1794
5	19	189800	476200	0	2	228.7	3285
5	19	196800	435900	0	2	227.3	1340
1	19	196800	463300	1998	2	228.2	3196
1	19	213500	460500	1997	2	201.5	1687
1	19	213500	489000	1998	2	206.6	1688
5	19	213500	383400	0	2	207.8	1795
1	19	213500	448700	1998	2	208.8	1796
1	19	213500	464400	1998	2	208.9	1797
5	19	232900	534200	0	2	187.2	1314
5	19	232900	500500	0	2	188.4	1315
5	19	237300	503400	0	2	182.5	1316
1	19	237300	470900	1996	2	186.5	1564
1	19	237300	550600	1997	2	188.6	1320
1	19	240100	510600	1997	2	160.0	1319
1	19	243500	528200	1997	2	162.2	1786
1	19	243500	503100	1997	2	164.2	1313
1	19	243500	502600	1997	2	164.5	1103
1	19	243500	486200	1997	2	165.2	1689
5	19	250200	313400	0	2	165.3	1690
1	19	577200	955000	1973	1	67.1	1691
1	19	577200	1007700	1984	1	73.5	1692
2	19	661000	694000	0	1	59.3	1693
1	19	661000	1099100	1997	1	64.4	1785
1	19	670300	1081900	1997	1	64.8	1746
1	19	670300	1101200	1997	1	72.6	1558
1	19	679600	1125100	1998	1	73.1	1904
5	19	165000	447700	0	2	245.6	1910
5	19	165000	447700	0	2	245.6	1676
5	19	167800	467900	0	2	267.4	1905
5	19	181500	510200	0	2	268.0	1736
5	19	182800	182800	0	2	209.2	1236
5	19	187800	187800	0	2	209.4	1511
5	19	193300	447500	0	2	226.4	1571
1	19	205000	342900	1983	1	61.4	1610
1	19	205000	342900	1983	1	61.4	3192
1	19	205000	342900	1983	1	61.4	1478
1	19	205000	342900	1983	1	61.4	1906
1	19	205000	342900	1983	1	61.4	1907
1	19	205000	342900	1983	1	61.4	1760
1	19	205000	342900	1983	1	61.4	3737
1	19	205000	342900	1983	1	61.4	1735
1	19	205000	342900	1983	1	61.4	1235
1	19	205000	342900	1983	1	61.4	1765
1	19	205000	342900	1983	1	61.4	3116
1	19	205000	343500	1983	1	61.4	908
1	19	205000	344200	1983	1	61.4	1447
1	19	205000	346800	1985	1	61.4	1448
1	19	205000	346800	1985	1	61.4	1449
1	19	205000	346800	1985	1	61.4	2250
1	19	205000	346800	1985	1	61.4	2011
1	19	205000	347400	1985	1	61.4	1553
1	19	205000	347600	1985	1	61.4	1556
1	19	205000	347600	1985	1	61.4	384
1	19	205000	348300	1985	1	61.4	1517
1	19	205000	349000	1985	1	61.4	2012
1	19	205000	349100	1985	1	61.4	2130
1	19	205000	349700	1985	1	61.4	1911
5	19	217500	466100	0	2	206.5	1763
5	19	225300	225300	0	2	167.5	1266
1	19	240100	499100	1998	2	164.0	3463
5	19	241700	241700	0	2	167.7	1410
5	19	241700	582600	0	2	186.6	1254
1	19	250000	387900	1983	1	61.4	3067
1	19	250000	387900	1983	1	61.4	2131
1	19	250000	387900	1983	1	61.4	2486
1	19	250000	387900	1983	1	61.4	2487
1	19	250000	388700	1983	1	61.4	2488
1	19	250000	389100	1983	1	61.4	3736
1	19	250000	390000	1983	1	61.4	1265
1	19	250000	391800	1985	1	61.4	1754
1	19	250000	391800	1985	1	61.4	518
1	19	250000	391800	1985	1	61.4	1264
1	19	250000	391800	1985	1	61.4	1339
1	19	250000	391800	1985	1	61.4	2489
1	19	250000	392400	1985	1	61.4	2490
1	19	250000	394700	1985	1	61.4	2491
5	19	278500	1055000	0	2	254.0	124
2	19	448300	909800	1983	2	220.2	1415
5	19	571400	2596700	0	2	217.2	1421
1	19	7884500	8010000	1980	1	61.4	1309
5	19	182800	182800	0	2	208.6	1270
5	19	182800	182800	0	2	208.7	2165
5	19	182800	182800	0	2	208.9	3462
5	19	182800	182800	0	2	209.0	593
5	19	193800	193800	0	2	216.0	1423
5	19	225300	739200	0	2	166.9	1764
5	19	225300	731500	0	2	167.1	2164
5	19	225300	719800	0	2	167.2	1424
5	19	225300	634900	0	2	167.4	1389
5	19	238400	740300	0	2	166.6	2028
5	19	281800	290200	0	2	253.6	2166
3	19	556600	1151100	1995	2	254.9	1750
3	19	556600	1151100	1995	2	254.9	1762
3	19	556600	1151100	1995	2	254.9	1104
5	19	605200	1256200	1995	1	70.3	2023
5	19	605200	1493500	0	1	72.1	1390
1	19	614500	1049500	1982	1	69.0	1998
1	19	614500	1503500	1997	1	71.1	2221
1	19	623800	1125400	1996	1	69.2	2020
5	20	169300	169300	0	2	204.4	604
5	20	179800	179800	0	2	225.3	2163
5	20	235200	825000	1995	2	172.4	1111
5	20	235200	824800	1995	2	172.5	2018
5	20	235200	816900	0	2	172.6	516
5	20	235200	824800	1995	2	172.7	3343
5	20	235200	811200	1995	2	172.9	515
1	20	258000	681800	1997	2	173.0	1759
3	20	558700	909800	1989	2	259.8	517
1	20	623800	1134700	1997	1	69.5	2000
1	20	686300	1009500	1990	1	61.9	2287
1	20	688900	1430900	1997	1	60.2	2220
1	20	688900	1241600	1990	1	60.4	3096
1	20	688900	1424200	1997	1	60.9	492
1	20	35000	218900	1995	2	238.4	584
1	20	35000	219000	1995	2	238.4	1745
1	20	40000	210100	1992	2	238.4	2159
1	20	40000	210900	1992	2	238.4	1234
1	20	48000	203000	1992	2	238.4	512
1	20	49000	197400	1992	2	238.4	2804
1	20	49000	198300	1992	2	238.4	585
3	20	83100	315700	1986	2	238.4	1557
5	20	166300	712600	0	2	238.4	2226
5	20	195900	195900	0	2	213.6	1080
5	20	220500	694000	0	2	173.2	553
5	20	245000	777200	1995	2	172.3	3416
5	20	245000	736700	0	2	172.5	2223
5	20	248200	753100	0	2	171.2	2224
5	20	251500	780000	1995	2	172.7	3436
5	20	254800	884600	0	2	173.0	977
1	20	384000	694400	1990	1	60.3	2278
1	20	384000	709500	1990	1	60.3	2185
3	20	401400	975500	1996	2	256.7	222
3	20	545400	579100	0	2	238.4	1068
1	20	698300	1480200	1997	1	59.6	1069
1	20	707600	1530000	1997	1	59.8	2225
1	20	707600	1510100	1997	1	60.5	2183
1	20	726200	1721900	1995	1	60.1	551
1	20	761100	768000	0	1	60.3	1318
1	20	0	255600	1991	1	68.4	1686
1	20	0	264400	1991	1	68.4	2161
5	20	248200	788100	0	2	168.5	2184
1	20	248200	788100	1990	2	168.5	3191
1	20	248200	788100	1990	2	168.5	247
1	20	248200	788100	1990	2	168.5	2182
1	20	248200	788100	1990	2	168.5	1067
5	20	261300	982700	0	2	169.5	2190
5	20	261300	937100	0	2	170.5	1023
5	20	264600	264600	0	2	170.1	1311
5	20	271100	831600	0	2	167.5	1374
5	20	363100	363100	0	1	68.4	1022
5	20	363100	363100	0	1	68.4	2186
3	20	426000	1054700	1973	2	237.5	2187
5	20	586500	1307000	0	2	235.6	1021
1	20	670300	1677800	1997	1	63.3	56
1	20	716900	1268900	1990	1	57.1	1682
5	20	726200	1452700	0	1	69.4	2188
1	20	744800	1494600	1998	1	63.6	2189
1	21	0	54500	0	1	64.5	1020
1	21	0	265900	1991	1	64.5	1375
1	21	0	276300	1991	1	64.5	1019
1	21	0	250500	1991	1	64.7	1312
1	21	0	250700	1991	1	64.7	571
1	21	0	247300	1991	1	66.0	1017
1	21	0	281200	1991	1	66.0	2180
1	21	0	249000	1991	1	67.5	1018
1	21	0	265700	1991	1	67.5	3341
5	21	228500	794300	0	2	196.8	83
5	21	245000	764300	0	2	162.9	1064
5	21	245000	839400	0	2	163.8	2160
5	21	264600	807100	0	2	164.6	501
5	21	277700	853400	0	2	171.1	502
5	21	363100	363100	0	1	64.5	682
5	21	363100	363100	0	1	64.5	1310
5	21	363100	363100	0	1	64.7	1526
5	21	363100	363100	0	1	64.7	3430
5	21	363100	363100	0	1	66.0	500
5	21	363100	363100	0	1	66.0	1004
5	21	363100	363100	0	1	67.5	3306
5	21	363100	363100	0	1	67.5	3307
5	21	591600	1413400	0	2	240.6	3308
1	21	0	220400	1991	1	59.9	3309
1	21	0	222200	1991	1	59.9	1317
1	21	0	222200	1991	1	59.9	1166
1	21	0	232500	1991	1	61.2	1529
1	21	0	237200	1991	1	61.2	526
1	21	0	236500	1991	1	62.6	1527
1	21	0	278800	1991	1	62.6	1528
1	21	0	278800	1991	1	62.6	1505
1	21	0	278800	1991	1	62.6	1530
1	21	0	278800	1991	1	62.6	2542
1	21	0	232300	1991	1	64.2	987
1	21	0	239000	1991	1	64.2	1413
1	21	195000	334100	1985	1	57.0	2181
1	21	195000	334100	1985	1	57.0	1253
1	21	205000	344100	1985	1	57.0	524
1	21	205000	344100	1985	1	57.0	1784
1	21	213000	354400	1986	1	57.0	525
1	21	213000	357000	1986	1	57.0	924
1	21	225000	366400	1986	1	57.0	1569
1	21	225000	368400	1986	1	57.0	1521
2	21	246000	253800	0	2	141.6	1568
5	21	363100	363100	0	1	59.9	2175
5	21	363100	363100	0	1	59.9	746
5	21	363100	363100	0	1	59.9	1192
5	21	363100	363100	0	1	61.2	3352
5	21	363100	363100	0	1	61.2	1520
5	21	363100	363100	0	1	62.6	1570
5	21	363100	363100	0	1	62.6	974
5	21	363100	363100	0	1	62.6	523
5	21	363100	363100	0	1	62.6	1522
5	21	363100	363100	0	1	62.6	3355
5	21	363100	363100	0	1	64.2	600
5	21	363100	363100	0	1	64.2	555
2	21	1495000	3906200	1997	2	203.2	1516
1	21	1655400	1676000	0	1	57.0	2538
1	21	0	1132000	1982	1	32.0	744
1	21	0	566000	1983	1	32.9	1561
1	21	0	1132000	1982	1	45.2	1515
1	21	151200	240800	1981	2	257.3	1402
1	21	153600	246600	1981	2	224.1	1384
1	21	153600	248200	1981	2	236.4	3358
1	21	155500	155500	1983	2	249.7	1562
5	21	155500	265800	0	2	259.3	1783
1	21	155500	265800	1983	2	259.3	1753
1	21	155500	265800	1983	2	259.3	583
1	21	168500	278300	1981	2	212.3	297
5	21	187200	345100	0	2	188.0	557
5	21	187200	489500	0	2	201.0	745
1	21	200800	277400	1963	2	162.2	3114
1	21	210600	312900	1983	2	178.7	3115
1	21	229100	348300	1984	2	152.8	3363
1	21	274100	400700	1986	1	100.3	2537
1	21	278500	398000	1984	1	115.7	1414
1	21	130000	220600	1980	1	72.0	1407
5	21	193100	470800	0	2	261.0	2174
5	21	193100	554400	0	2	271.9	1159
5	21	193100	567800	0	2	274.5	1037
5	21	217300	529800	0	2	251.9	1307
5	21	217300	529800	0	2	251.9	749
5	21	217300	529800	0	2	251.9	1477
5	21	217300	529800	0	2	251.9	3369
5	21	217300	529800	0	2	251.9	382
5	21	217300	529800	0	2	251.9	556
5	21	253100	563900	0	2	217.8	561
5	21	253100	548900	0	2	229.7	560
5	21	284000	649200	0	2	170.5	566
5	21	284700	623600	0	2	188.8	2678
5	21	284700	597000	0	2	199.5	1406
1	21	345000	528000	1987	1	72.9	1038
1	22	0	179100	0	1	56.0	514
1	22	0	179100	0	1	56.0	2540
1	22	0	179100	0	1	56.0	2541
1	22	0	179100	0	1	56.0	563
1	22	0	179100	0	1	56.0	562
1	22	0	238800	0	1	56.0	1308
1	22	0	298500	0	1	56.0	565
5	22	12000	12000	0	2	158.1	564
2	22	26200	28900	0	2	159.6	1386
1	22	57000	105400	1983	1	56.0	3022
1	22	57000	142600	1981	1	56.0	568
1	22	57000	143400	1981	1	56.0	1039
1	22	57000	143400	1981	1	56.0	2232
1	22	57000	143400	1981	1	56.0	2679
1	22	57000	143400	1981	1	56.0	2680
1	22	57000	143400	1981	1	56.0	567
1	22	130000	220600	1980	1	72.0	3377
1	22	148500	294400	1997	2	264.1	508
1	22	148500	294400	1997	2	264.1	1040
1	22	149600	306900	1996	2	242.3	2539
1	22	150000	240600	1980	1	72.0	747
1	22	150000	240600	1980	1	72.0	91
1	22	155000	245600	1980	1	72.0	681
1	22	155000	245600	1980	1	72.0	1479
1	22	156800	308900	1996	2	229.4	1510
5	22	158400	320700	0	2	244.7	3379
1	22	158400	314900	1997	2	255.4	3380
1	22	158400	304800	1997	2	268.9	748
1	22	159500	316800	1996	2	225.8	2672
1	22	160600	309700	1997	2	246.7	1971
1	22	162800	317700	1996	2	247.9	1408
5	22	163400	336900	0	2	256.3	3340
1	22	165000	255600	1980	1	72.0	2485
1	22	165000	255600	1980	1	72.0	750
5	22	165800	329700	0	2	269.7	2073
1	22	170000	260600	1980	1	72.0	1468
1	22	170000	260600	1980	1	72.0	1405
1	22	175000	265600	1980	1	72.0	1749
1	22	175000	265600	1980	1	72.0	1385
1	22	178800	336300	1998	2	251.7	383
1	22	182800	361900	1997	2	182.6	2162
1	22	182800	330700	1996	2	184.3	1563
5	22	182800	332700	0	2	217.0	82
5	22	182800	332700	0	2	217.0	1509
5	22	186300	361000	0	2	181.9	595
1	22	186300	352000	1997	2	182.5	2280
1	22	186300	353400	1997	2	183.3	1555
1	22	186300	354600	1997	2	232.7	1972
5	22	189800	375100	0	2	183.6	1973
1	22	193300	351100	1996	2	186.3	3197
1	22	200400	365400	1998	2	185.6	664
1	22	200400	365400	1998	2	185.6	665
1	22	203000	353700	1998	2	274.5	666
1	22	203900	381000	1997	2	200.9	3236
5	22	225000	415900	0	2	184.5	1409
1	22	240000	423000	1987	1	72.9	2896
1	22	240000	427900	1989	1	72.9	2895
1	22	240000	427900	1989	1	72.9	922
5	22	256600	256600	0	2	160.0	1550
1	22	275000	439500	1987	1	72.9	1001
1	22	275000	443900	1989	1	72.9	1002
1	22	275000	443900	1989	1	72.9	1003
1	22	275000	459200	1987	1	72.9	923
1	22	275000	459200	1987	1	72.9	2248
1	22	300000	464500	1987	1	72.9	3238
1	22	300000	464500	1987	1	72.9	965
1	22	300000	468900	1989	1	72.9	992
1	22	300000	468900	1989	1	72.9	3046
1	22	300000	468900	1989	1	72.9	3047
1	22	300000	483000	1987	1	72.9	417
1	22	300000	487900	1989	1	72.9	414
1	22	325000	508000	1987	1	72.9	415
1	22	325000	508000	1987	1	72.9	2059
1	22	325000	512900	1989	1	72.9	2062
1	22	325000	512900	1989	1	72.9	1981
1	22	330000	494500	1987	1	72.9	1552
1	22	330000	494500	1987	1	72.9	2022
1	22	330000	498900	1989	1	72.9	3025
1	22	330000	498900	1989	1	72.9	3026
1	22	330000	498900	1989	1	72.9	1980
1	22	340900	399000	0	1	56.0	678
1	22	345000	528000	1987	1	72.9	3336
1	22	345000	532900	1989	1	72.9	972
1	22	345000	574300	1989	1	72.9	1744
1	22	1698100	1890000	0	1	72.0	372
1	22	7203400	7380000	0	1	72.9	373
5	22	159500	342000	0	2	249.6	416
1	22	165000	387000	1996	2	235.1	2061
1	22	167800	328900	1998	2	244.5	2052
1	22	180700	352000	1998	2	276.9	406
5	22	182800	425900	0	2	210.7	971
1	22	186300	380800	1998	2	201.7	2053
5	22	205600	443100	0	2	195.1	1412
1	22	209600	365800	1998	2	184.6	2531
5	22	213500	378500	0	2	176.6	1084
1	22	213500	378500	1990	2	176.6	2019
1	22	221400	407100	1998	2	193.4	1420
1	22	233300	385700	1998	2	164.8	2735
1	22	648500	1059200	1995	1	73.4	808
1	22	663600	1064000	1996	1	71.0	2765
2	22	958900	1014800	0	1	61.9	771
5	22	167800	326000	0	2	252.0	2072
5	22	169800	338200	0	2	271.7	2016
5	22	172400	351700	0	2	271.9	770
1	22	193300	369300	1996	2	233.9	772
1	22	217500	394500	1996	2	214.6	2737
5	22	221400	446500	0	2	199.9	2269
1	22	235500	494100	1997	2	228.8	809
1	22	263600	584400	1997	2	224.2	86
1	22	656100	1111000	1995	1	79.0	2738
1	22	677000	1066800	1993	1	77.7	2017
3	22	1664900	2852700	1988	1	108.8	2667
1	23	0	227800	1998	2	250.5	3339
1	23	0	234900	1998	2	250.5	81
1	23	76000	325700	1996	2	232.5	3014
1	23	76000	328700	1996	2	232.5	2530
1	23	152000	152000	0	2	232.5	1383
1	23	221500	519200	1998	2	261.3	2736
1	23	237300	527700	1993	2	232.9	2216
1	23	242500	655500	1996	2	242.9	2274
1	23	246100	536300	1984	2	213.1	2291
5	23	249600	676400	0	2	236.7	1995
1	23	265100	582100	1996	2	177.4	381
1	23	268000	543200	1991	2	195.7	1551
1	23	278100	532000	1991	2	176.9	637
